"X","MP_Euro","Year_Birth","Comm_MP_Euro","Comm_MP_UL","Manag_Fees","Profit_Sharing","Cost_Asset_manag","Cost_retro","MP_UL","Cluster_KMEAN_6","Cluster_HAC_Ward_6","Cluster_HAC_Min_6","Cluster_KMEAN_20","Cluster_HAC_Ward_20","Cluster_HAC_Min_20","Cluster_KMEAN_40","Cluster_HAC_Ward_40","Cluster_HAC_Min_40","Cluster_KMEAN_250","Cluster_HAC_Ward_250","Cluster_HAC_Min_250"
4971,2615,1951,0.05,0.3,0.567,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
4972,859,1951,0.05,0.3,0.525,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
4973,5456,1951,0.05,0.3,0.563336,100,0.487081183,0.126528986,215,1,2,1,5,5,1,1,12,1,12,31,13
4974,26479,1951,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
4975,1679,1951,0.05,0.3,0.525,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
4976,6372,1951,0.05,0.3,0.542666667,100,0.518247894,0.210727534,1751,1,2,1,5,5,1,1,12,1,12,31,13
4977,379,1951,0.05,0.3,0.567,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
4978,10123,1952,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
4979,14357,1952,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
4980,9429,1952,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
4981,3329,1952,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
4982,37117,1952,0.05,0.3,0.525,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
4983,20138,1952,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
4984,5464,1952,0.05,0.3,0.563336,100,0.487081183,0.126528986,280,1,1,1,5,12,1,33,17,1,247,37,28
4985,729,1952,0.05,0.3,0.563336,100,0.487081183,0.126528986,37,1,1,1,5,12,1,33,17,1,247,37,28
4986,37983,1952,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
4987,3403,1952,0.05,0.3,0.525,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
4988,21,1952,0.05,0.3,0.542666667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
4989,57142,1952,0.05,0.3,0.542666667,100,0.518227163,0.210698529,8024,1,1,1,5,12,1,33,17,1,247,37,28
4990,10246,1953,0.05,0.175,0.567,100,0.392382753,0.193601545,216,2,4,1,11,10,1,9,14,1,195,41,24
4991,11848,1953,0.05,0.175,0.567,100,0.392382753,0.193601545,192,2,4,1,11,10,1,9,14,1,195,41,24
4992,15962,1953,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
4993,8001,1953,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
4994,38325,1953,0.05,0.175,0.565333333,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
4995,3364,1953,0.05,0.3,0.525,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
4996,2831,1953,0.05,0.3,0.567,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
4997,9412,1953,0.05,0.3,0.563336,100,0.487081183,0.126528986,394,1,1,1,5,12,1,33,17,1,152,46,28
4998,2140,1953,0.05,0.3,0.542666667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
4999,12757,1953,0.05,0.3,0.542666667,100,0.518174242,0.210624489,3987,1,1,1,5,12,1,33,17,1,152,46,28
5000,28660,1953,0.05,0.3,0.542666667,100,0.518218711,0.210686703,4816,1,1,1,5,12,1,33,17,1,152,46,28
5001,11668,1954,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
5002,11904,1954,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
5003,12697,1954,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
5004,8841,1954,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
5005,3836,1954,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
5006,24693,1954,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
5007,293,1954,0.05,0.3,0.563336,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
5008,3794,1954,0.05,0.3,0.563336,100,0.487081183,0.126528986,287,5,1,1,12,12,1,22,25,1,112,56,38
5009,3128,1954,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
5010,3747,1954,0.05,0.3,0.542666667,100,0.51704932,0.209050631,437,5,1,1,12,12,1,22,25,1,112,56,38
5011,2403,1954,0.1,0.3,0.58876,100,0.417096771,0.209665657,0,5,1,1,13,12,1,18,17,1,209,138,108
5012,13309,1955,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
5013,14972,1955,0.05,0.175,0.567,100,0.392382753,0.193601545,36,2,4,1,17,10,1,15,23,1,111,60,37
5014,15903,1955,0.05,0.175,0.525,100,0.320204547,0.163944736,4345,2,4,1,17,10,1,15,23,1,111,60,37
5015,11956,1955,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
5016,33222,1955,0.05,0.3,0.543333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5017,1068,1955,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5018,28452,1955,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5019,9953,1955,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5020,14349,1955,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5021,5010,1955,0.05,0.3,0.563336,100,0.487081183,0.126528986,318,5,1,1,12,12,1,22,25,1,216,65,38
5022,2698,1955,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5023,1953,1955,0.05,0.3,0.542666667,100,0.517251652,0.20933371,647,5,1,1,12,12,1,22,25,1,216,65,38
5024,18025,1955,0.05,0.3,0.542666667,100,0.517711009,0.209976389,5321,5,1,1,12,12,1,22,25,1,216,65,38
5025,1218,1955,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
5026,11167,1956,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
5027,10875,1956,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
5028,21120,1956,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
5029,12183,1956,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
5030,6886,1956,0.05,0.175,0.567,100,0.396303639,0.196150121,961,2,4,1,17,18,1,40,28,1,8,68,49
5031,7840,1956,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
5032,13883,1956,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5033,5953,1956,0.05,0.3,0.567890667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5034,6913,1956,0.05,0.3,0.563336,100,0.487081183,0.126528986,738,5,1,1,12,16,1,22,29,1,50,74,1
5035,4069,1956,0.05,0.3,0.563336,100,0.487081183,0.126528986,434,5,1,1,12,16,1,22,29,1,50,74,1
5036,7307,1956,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5037,12402,1956,0.05,0.3,0.542666667,100,0.517217056,0.209285307,3674,5,1,1,12,16,1,22,29,1,50,74,1
5038,2276,1956,0.05,0.3,0.542666667,100,0.517243153,0.209321819,109,5,1,1,12,16,1,22,29,1,50,74,1
5039,1767,1956,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5040,7084,1956,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5041,1770,1956,0.05,0.3,0.542666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5042,399,1956,0.05,0.3,0.5686,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5043,176,1956,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
5044,14024,1957,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
5045,12860,1957,0.05,0.175,0.567,100,0.396303639,0.196150121,112,2,4,1,17,18,1,40,28,1,41,75,53
5046,4731,1957,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
5047,16442,1957,0.05,0.175,0.525,100,0.367349318,0.177329813,4980,2,4,1,17,18,1,40,28,1,41,75,53
5048,10642,1957,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
5049,5191,1957,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
5050,977,1957,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
5051,10423,1957,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
5052,9365,1957,0.095990628,0.35516,0.5678016,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,121,139,1
5053,7746,1957,0.05,0.3,0.563336,100,0.487081183,0.126528986,340,5,1,1,12,16,1,30,29,1,77,78,1
5054,5491,1957,0.05,0.3,0.563336,100,0.487081183,0.126528986,687,5,1,1,12,16,1,30,29,1,77,78,1
5055,915,1957,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
5056,919,1957,0.05,0.3,0.542666667,100,0.517274805,0.209366104,261,5,1,1,12,16,1,30,29,1,77,78,1
5057,11863,1957,0.05,0.3,0.542666667,100,0.517090669,0.209108481,2185,5,1,1,12,16,1,30,29,1,77,78,1
5058,4185,1957,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
5059,3891,1957,0.05,0.3,0.5686,100,0.635050899,0.368594865,1438,5,1,1,12,16,1,30,29,1,77,78,1
5060,13728,1958,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
5061,10291,1958,0.05,0.175,0.567,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
5062,15623,1958,0.05,0.175,0.525,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
5063,7977,1958,0.05,0.3,0.543333333,100,0.487081183,0.126528986,11417,5,1,1,12,16,1,30,30,1,225,89,1
5064,4815,1958,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5065,6535,1958,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5066,7216,1958,0.05,0.3,0.525,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5067,13998,1958,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5068,14913,1958,0.05,0.3,0.568336,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5069,5883,1958,0.05,0.3,0.563336,100,0.487081183,0.126528986,835,5,1,1,12,16,1,30,30,1,225,89,1
5070,14774,1958,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5071,1777,1958,0.05,0.3,0.542666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5072,7943,1958,0.05,0.3,0.542666667,100,0.517126219,0.209158219,1100,5,1,1,12,16,1,30,30,1,225,89,1
5073,7193,1958,0.05,0.3,0.5686,100,0.834543819,0.498265263,309,5,1,1,12,16,1,30,30,1,225,89,1
5074,3091,1958,0.05,0.3,0.5686,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5075,1943,1958,0.05,0.3,0.526666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5076,6527,1958,0.05,0.3,0.542666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
5077,408,1958,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
6199,11082,1941,0.2,0.325,0.802973333,100,0.588583777,0.338391235,11088,6,2,1,7,19,10,27,36,17,199,140,109
6200,5273,1943,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,6,2,1,6,2,1,34,2,1,13,129,110
6201,35017,1944,0.05,0.3,0.591133333,100,0.334853345,0.173466455,579,6,2,1,6,2,1,34,2,1,13,121,78
6202,13023,1945,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,118,5,3
6203,23251,1945,0.45,0.5758,0.759133333,100,0.417096771,0.209665657,0,4,3,2,9,9,11,29,11,18,163,141,111
6204,9687,1945,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,6,2,1,6,2,1,34,2,1,98,110,78
6205,437,1945,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,6,2,1,6,2,1,34,2,1,98,110,78
6206,207,1945,0.23,0.7762,0.66064,100,0.417096771,0.209665657,0,4,3,1,18,4,4,11,4,19,175,142,112
6207,6395,1946,0.05,0.175,0.570333333,100,0.403103896,0.200570288,58814,6,2,1,19,3,1,31,3,1,118,7,7
6208,13036,1946,0.05,0.175,0.527333333,100,0.278221147,0.155592765,11605,6,2,1,19,3,1,31,3,1,118,7,7
6209,6810,1946,0.05,0.3,0.527333333,100,0.417096771,0.209665657,0,6,2,1,6,5,1,34,5,1,179,8,8
6210,6444,1946,0.05,0.3,0.591133333,100,0.403103896,0.200570288,55823,6,2,1,6,5,1,34,5,1,179,8,8
6211,4011,1946,0.05,0.3,0.570333333,100,0.417096771,0.209665657,0,6,2,1,6,5,1,34,5,1,179,8,8
6212,10443,1947,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
6213,21918,1947,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
6214,47560,1947,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,2,1,6,5,1,34,5,1,143,133,8
6215,15,1947,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,2,1,6,5,1,34,5,1,143,133,8
6216,1307,1947,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,2,1,6,5,1,34,5,1,143,133,8
6217,142,1948,0.05,0.175,1.058333333,100,0.417096771,0.209665657,0,1,2,1,19,8,1,17,8,1,182,14,12
6218,1890,1948,0.05,0.175,0.568666667,100,0.417096771,0.209665657,0,1,2,1,19,8,1,17,8,1,182,14,12
6219,41069,1948,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,1,2,1,19,8,1,17,8,1,182,14,12
6220,32610,1948,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,16,13
6221,2238,1948,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,16,13
6222,132,1948,0.23,0.7762,0.66064,100,0.417096771,0.209665657,0,4,3,1,18,4,4,11,4,4,184,143,113
6223,849,1948,0.05,0.3,0.572,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,16,13
6224,10948,1948,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,16,13
6225,18825,1948,0.05,0.3,0.527333333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,16,13
6226,1808,1949,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,8,1,151,18,12
6227,8065,1949,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,8,1,151,18,12
6228,14735,1949,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,8,1,151,18,12
6229,7496,1949,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,19,13
6230,55436,1949,0.05,0.3,0.527333333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,19,13
6231,2769,1950,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,164,22,12
6232,54492,1950,0.05,0.175,0.527333333,100,0.320204547,0.163944736,15237,1,2,1,11,8,1,17,10,1,164,22,12
6233,992,1950,0.15,0.2746,0.758333333,100,0.417096771,0.209665657,0,3,1,1,8,6,1,23,6,1,183,144,16
6234,27082,1950,0.1,0.217,0.605666667,100,0.417096771,0.209665657,0,1,1,1,11,6,1,23,6,1,168,145,114
6235,2284,1950,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
6236,24972,1950,0.05,0.3,1.016666667,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
6237,98216,1950,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
6238,6003,1950,0.05,0.3,0.572,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
6239,19993,1950,0.05,0.3875,0.602381333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,126,146,13
6240,16103,1950,0.05,0.3,1.016666667,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
6241,30755,1951,0.05,0.175,0.568666667,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
6242,36207,1951,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
6243,21,1951,0.05,0.175,0.758333333,100,0.392382753,0.193601545,59791,1,2,1,11,8,1,17,10,1,2,27,12
6244,36443,1951,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,1,2,1,11,8,1,17,10,1,2,27,12
6245,93105,1951,0.65,0.7762,0.655666667,100,0.417096771,0.209665657,0,4,3,4,9,9,12,29,11,20,105,147,115
6246,86764,1951,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
6247,3547,1951,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
6248,10773,1951,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
6249,18125,1951,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
6250,33002,1952,0.15,0.2746,0.758333333,100,0.417096771,0.209665657,0,3,1,1,13,6,1,39,13,1,113,29,34
6251,75882,1952,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,23,34,24
6252,18563,1952,0.15,0.2746,0.758333333,100,0.417096771,0.209665657,0,3,1,1,13,6,1,39,13,1,113,29,34
6253,3618,1952,0.05,0.3,0.591133333,100,0.392382753,0.193601545,13696,1,1,1,5,12,1,33,17,1,247,37,28
6254,16105,1952,0.05,0.3,0.652290667,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
6255,7310,1952,0.05,0.3,0.758333333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
6256,9156,1952,0.2,1.1794,1.016666667,100,0.617793165,0.340118313,8595,4,3,1,15,11,8,35,15,10,205,148,116
6257,8379,1952,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
6258,6139,1952,0.2,1.2802,1.016666667,100,0.668451396,0.390305188,16545,4,3,1,15,11,8,35,15,11,149,149,117
6259,4361,1952,0.05,0.3,0.572,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
6260,22618,1952,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
6261,48434,1953,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
6262,134071,1953,0.15,0.2746,0.657333333,100,0.417096771,0.209665657,0,3,1,1,13,6,1,39,13,1,140,45,34
6263,140514,1953,0.15,0.2746,0.657333333,100,0.417096771,0.209665657,0,3,1,1,13,6,1,39,13,1,140,45,34
6264,51857,1953,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,2,4,1,11,10,1,9,14,1,195,41,24
6265,33473,1953,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6266,27823,1953,0.15,0.2746,0.758333333,100,0.417096771,0.209665657,0,3,1,1,13,6,1,39,13,1,140,45,34
6267,15038,1953,0.077135519,0.2873,0.758333333,100,0.417096771,0.209665657,0,1,1,1,4,12,1,33,17,1,189,100,28
6268,13051,1953,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6269,4577,1953,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6270,8645,1953,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6271,8670,1953,0.05,0.3,0.572,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6272,34582,1953,0.05,0.3,0.527333333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6273,61424,1953,0.05,0.3,0.570333333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
6274,49018,1953,0.15,0.2746,0.657333333,100,0.417096771,0.209665657,0,3,1,1,13,6,1,39,13,1,140,45,34
6275,64380,1954,0.1,0.217,0.605666667,100,0.392382753,0.193601545,90803,2,1,1,13,12,1,13,17,1,158,150,118
6276,77714,1954,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
6277,26455,1954,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
6278,15585,1954,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
6279,58449,1954,0.05,0.3,0.570333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
6280,7320,1954,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
6281,14868,1954,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
6282,902,1954,0.05,0.3,0.558503333,100,0.378582395,0.184631313,17437,5,1,1,12,12,1,22,25,1,112,56,38
6283,2213,1954,0.2,1.078732,1.019498667,100,1.096030556,0.668231642,2267,4,3,1,18,11,8,35,15,10,205,151,119
6284,6644,1954,0.096384787,1.2802,1.016666667,100,0.668046426,0.390041957,5598,4,3,1,15,11,13,35,15,21,133,152,120
6285,5509,1954,0.05,0.3,0.570333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
6286,920,1954,0.05,0.3,0.572,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
6287,14648,1954,0.05,0.475,0.677429333,100,0.417096771,0.209665657,0,5,1,1,2,7,1,36,20,1,136,58,43
6288,4860,1954,0.2,1.2802,1.016666667,100,0.417096771,0.209665657,0,4,3,1,15,11,8,35,15,11,149,153,121
6289,16060,1955,0.05,0.175,0.568666667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
6290,196833,1955,0.05,0.175,0.639666667,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
6291,63187,1955,0.05,0.175,0.527333333,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
6292,15542,1955,0.05,0.3,0.568666667,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6293,14518,1955,0.15,0.2746,0.758333333,100,0.417096771,0.209665657,0,3,1,1,13,15,1,18,24,1,54,62,45
6294,6738,1955,0.05,0.3,0.570333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6295,10222,1955,0.05,0.3,0.652290667,100,0.392382753,0.193601545,10242,5,1,1,12,12,1,22,25,1,216,65,38
6296,15294,1955,0.099509521,0.3,0.909271667,100,0.57436506,0.329149069,30786,5,1,1,20,1,1,18,18,1,7,66,47
6297,4689,1955,0.05,0.3,0.591133333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6298,15494,1955,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6299,4534,1955,0.2,1.2802,1.016666667,100,0.556279729,0.300134579,11148,4,3,1,15,11,8,35,15,11,149,153,122
6300,12088,1955,0.05,0.475,0.677429333,100,0.417096771,0.209665657,0,5,1,1,2,7,1,16,20,1,19,67,48
6301,4900,1955,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6302,2297,1955,0.05,0.3,0.570333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6303,479,1955,0.05,0.3,0.583333333,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
6304,40109,1956,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
6305,147651,1956,0.05,0.175,0.639666667,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
6306,5867,1956,0.05,0.175,0.570333333,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
6307,25558,1956,0.05,0.3,0.652290667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
6308,39120,1956,0.15,0.2746,0.758333333,100,0.417096771,0.209665657,0,3,1,1,20,15,1,32,24,1,54,154,123
6309,6382,1956,0.05,0.3,0.610453333,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
6310,13225,1956,0.066042283,1.2802,1.016666667,100,0.556279729,0.300134579,3799,4,3,1,15,11,13,35,15,22,133,155,124
6311,6520,1956,0.05,0.3,0.568666667,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
